ID,DATASET,FOLD,PREPROC,ALGORITHM,ORDER,ALPHA,ENCODER,PRE,REC,SPE,F1,GEO,IBA
heart_TargetEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,aspect_ratio,7,TargetEncoder,0.6703,0.6667,0.6667,0.6676,0.6667,0.4444
heart_BaseNEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,BaseNEncoder,0.6386,0.6296,0.6370,0.6306,0.6325,0.3997
heart_BinaryEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,BinaryEncoder,0.7237,0.7222,0.7194,0.7227,0.7207,0.5196
heart_CatBoostEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,CatBoostEncoder,0.8150,0.8148,0.8019,0.8138,0.8062,0.6508
heart_GLMMEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,GLMMEncoder,0.6648,0.6667,0.6500,0.6648,0.6540,0.4285
heart_HashingEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,HashingEncoder,0.6835,0.6852,0.6648,0.6822,0.6687,0.4481
heart_HelmertEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,HelmertEncoder,0.7811,0.7778,0.7806,0.7784,0.7791,0.6068
heart_JamesSteinEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,JamesSteinEncoder,0.6469,0.6481,0.6352,0.6473,0.6390,0.4089
heart_LeaveOneOutEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,LeaveOneOutEncoder,0.8331,0.8333,0.8250,0.8329,0.8283,0.6867
heart_MEstimateEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,MEstimateEncoder,0.7399,0.7407,0.7259,0.7393,0.7303,0.5341
heart_OneHotEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,OneHotEncoder,0.7775,0.7778,0.7639,0.7765,0.7683,0.5911
heart_OrdinalEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,OrdinalEncoder,0.8148,0.8148,0.8102,0.8148,0.8122,0.6600
heart_SumEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,SumEncoder,0.8181,0.8148,0.8185,0.8153,0.8165,0.6664
heart_TargetEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,aspect_ratio,7,TargetEncoder,0.6648,0.6667,0.6500,0.6648,0.6540,0.4285
heart_BaseNEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,BaseNEncoder,0.7407,0.7407,0.7343,0.7407,0.7369,0.5434
heart_BinaryEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,BinaryEncoder,0.7606,0.7593,0.7574,0.7597,0.7583,0.5751
heart_CatBoostEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,CatBoostEncoder,0.7606,0.7593,0.7574,0.7597,0.7583,0.5751
heart_GLMMEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,GLMMEncoder,0.8355,0.8333,0.8167,0.8317,0.8216,0.6761
heart_HashingEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,HashingEncoder,0.7775,0.7778,0.7639,0.7765,0.7683,0.5911
heart_HelmertEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,HelmertEncoder,0.6648,0.6667,0.6500,0.6648,0.6540,0.4285
heart_JamesSteinEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,JamesSteinEncoder,0.8028,0.7963,0.7704,0.7923,0.7746,0.6016
heart_LeaveOneOutEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,LeaveOneOutEncoder,0.8148,0.8148,0.8102,0.8148,0.8122,0.6600
heart_MEstimateEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,MEstimateEncoder,0.7975,0.7963,0.7787,0.7944,0.7835,0.6150
heart_OneHotEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,OneHotEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_OrdinalEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,OrdinalEncoder,0.8331,0.8333,0.8250,0.8329,0.8283,0.6867
heart_SumEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,SumEncoder,0.7606,0.7593,0.7574,0.7597,0.7583,0.5751
heart_TargetEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,aspect_ratio,7,TargetEncoder,0.7811,0.7778,0.7806,0.7784,0.7791,0.6068
heart_BaseNEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,BaseNEncoder,0.7237,0.7222,0.7194,0.7227,0.7207,0.5196
heart_BinaryEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,BinaryEncoder,0.7237,0.7222,0.7194,0.7227,0.7207,0.5196
heart_CatBoostEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,CatBoostEncoder,0.7778,0.7778,0.7722,0.7778,0.7746,0.6003
heart_GLMMEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,GLMMEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_HashingEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,HashingEncoder,0.7811,0.7778,0.7806,0.7784,0.7791,0.6068
heart_HelmertEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,HelmertEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_JamesSteinEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,JamesSteinEncoder,0.6075,0.6111,0.5889,0.6074,0.5916,0.3508
heart_LeaveOneOutEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,LeaveOneOutEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_MEstimateEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,MEstimateEncoder,0.5876,0.5926,0.5657,0.5868,0.5664,0.3217
heart_OneHotEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,OneHotEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_OrdinalEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,OrdinalEncoder,0.7284,0.7222,0.7278,0.7231,0.7246,0.5247
heart_SumEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,SumEncoder,0.7399,0.7407,0.7259,0.7393,0.7303,0.5341
heart_TargetEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,aspect_ratio,7,TargetEncoder,0.6272,0.6296,0.6120,0.6276,0.6158,0.3798
heart_BaseNEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,BaseNEncoder,0.7778,0.7778,0.7722,0.7778,0.7746,0.6003
heart_BinaryEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,BinaryEncoder,0.7811,0.7778,0.7806,0.7784,0.7791,0.6068
heart_CatBoostEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,CatBoostEncoder,0.8028,0.7963,0.7704,0.7923,0.7746,0.6016
heart_GLMMEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,GLMMEncoder,0.8190,0.8148,0.7935,0.8122,0.7984,0.6389
heart_HashingEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,HashingEncoder,0.7073,0.7037,0.7046,0.7045,0.7042,0.4958
heart_HelmertEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,HelmertEncoder,0.6647,0.6667,0.6417,0.6619,0.6444,0.4163
heart_JamesSteinEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,JamesSteinEncoder,0.6914,0.6481,0.5769,0.6034,0.5217,0.2742
heart_LeaveOneOutEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,LeaveOneOutEncoder,0.7213,0.7037,0.7213,0.7037,0.7081,0.5005
heart_MEstimateEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,MEstimateEncoder,0.7778,0.7778,0.7722,0.7778,0.7746,0.6003
heart_OneHotEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,OneHotEncoder,0.7418,0.7407,0.7176,0.7371,0.7217,0.5220
heart_OrdinalEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,OrdinalEncoder,0.8181,0.8148,0.8185,0.8153,0.8165,0.6664
heart_SumEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,SumEncoder,0.7214,0.7222,0.7111,0.7215,0.7149,0.5117
heart_TargetEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,aspect_ratio,7,TargetEncoder,0.7804,0.7778,0.7556,0.7746,0.7601,0.5791
heart_BaseNEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,BaseNEncoder,0.6129,0.6111,0.6056,0.6118,0.6078,0.3696
heart_BinaryEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,BinaryEncoder,0.6013,0.5926,0.5991,0.5937,0.5951,0.3539
heart_CatBoostEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,CatBoostEncoder,0.6469,0.6481,0.6352,0.6473,0.6390,0.4089
heart_GLMMEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,GLMMEncoder,0.6469,0.6481,0.6352,0.6473,0.6390,0.4089
heart_HashingEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,HashingEncoder,0.6129,0.6111,0.6056,0.6118,0.6078,0.3696
heart_HelmertEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,HelmertEncoder,0.6498,0.6481,0.6435,0.6488,0.6455,0.4169
heart_JamesSteinEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,JamesSteinEncoder,0.6469,0.6481,0.6352,0.6473,0.6390,0.4089
heart_LeaveOneOutEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,LeaveOneOutEncoder,0.6334,0.6296,0.6287,0.6307,0.6292,0.3959
heart_MEstimateEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,MEstimateEncoder,0.6129,0.6111,0.6056,0.6118,0.6078,0.3696
heart_OneHotEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,OneHotEncoder,0.6129,0.6111,0.6056,0.6118,0.6078,0.3696
heart_OrdinalEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,OrdinalEncoder,0.5965,0.5926,0.5907,0.5937,0.5916,0.3501
heart_SumEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,SumEncoder,0.6334,0.6296,0.6287,0.6307,0.6292,0.3959
heart_TargetEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,aspect_ratio,7,TargetEncoder,0.6334,0.6296,0.6287,0.6307,0.6292,0.3959
heart_BaseNEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,BaseNEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_BinaryEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,BinaryEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_CatBoostEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,CatBoostEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_GLMMEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,GLMMEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_HashingEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,HashingEncoder,0.3086,0.5556,0.4444,0.3968,0.0000,0.0000
heart_HelmertEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,HelmertEncoder,0.7589,0.5741,0.4676,0.4372,0.2041,0.0421
heart_JamesSteinEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,JamesSteinEncoder,0.3086,0.5556,0.4444,0.3968,0.0000,0.0000
heart_LeaveOneOutEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,LeaveOneOutEncoder,0.3086,0.5556,0.4444,0.3968,0.0000,0.0000
heart_MEstimateEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,MEstimateEncoder,0.3086,0.5556,0.4444,0.3968,0.0000,0.0000
heart_OneHotEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,OneHotEncoder,0.3086,0.5556,0.4444,0.3968,0.0000,0.0000
heart_OrdinalEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,OrdinalEncoder,0.7589,0.5741,0.4676,0.4372,0.2041,0.0421
heart_SumEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,SumEncoder,0.3086,0.5556,0.4444,0.3968,0.0000,0.0000
heart_TargetEncoder_dtosmote_SGD,heart,4,dtosmote,SGD,aspect_ratio,7,TargetEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_BaseNEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,BaseNEncoder,0.7442,0.7407,0.7426,0.7415,0.7416,0.5499
heart_BinaryEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,BinaryEncoder,0.7606,0.7593,0.7574,0.7597,0.7583,0.5751
heart_CatBoostEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,CatBoostEncoder,0.7959,0.7963,0.7870,0.7958,0.7906,0.6256
heart_GLMMEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,GLMMEncoder,0.7775,0.7778,0.7639,0.7765,0.7683,0.5911
heart_HashingEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,HashingEncoder,0.8148,0.8148,0.8102,0.8148,0.8122,0.6600
heart_HelmertEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,HelmertEncoder,0.7214,0.7222,0.7111,0.7215,0.7149,0.5117
heart_JamesSteinEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,JamesSteinEncoder,0.7407,0.7407,0.7343,0.7407,0.7369,0.5434
heart_LeaveOneOutEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,LeaveOneOutEncoder,0.8345,0.8333,0.8333,0.8336,0.8333,0.6944
heart_MEstimateEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,MEstimateEncoder,0.7975,0.7963,0.7787,0.7944,0.7835,0.6150
heart_OneHotEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,OneHotEncoder,0.7959,0.7963,0.7870,0.7958,0.7906,0.6256
heart_OrdinalEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,OrdinalEncoder,0.7811,0.7778,0.7806,0.7784,0.7791,0.6068
heart_SumEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,SumEncoder,0.8025,0.7963,0.8037,0.7969,0.7993,0.6384
heart_TargetEncoder_dtosmote_RF,heart,4,dtosmote,RF,solid_angle,0.5,TargetEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_BaseNEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,BaseNEncoder,0.6013,0.5926,0.5991,0.5937,0.5951,0.3539
heart_BinaryEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,BinaryEncoder,0.6981,0.6852,0.6981,0.6857,0.6892,0.4744
heart_CatBoostEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,CatBoostEncoder,0.6230,0.6111,0.6222,0.6118,0.6146,0.3774
heart_GLMMEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,GLMMEncoder,0.6758,0.6667,0.6750,0.6676,0.6698,0.4482
heart_HashingEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,HashingEncoder,0.5479,0.5370,0.5463,0.5378,0.5401,0.2914
heart_HelmertEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,HelmertEncoder,0.6272,0.6296,0.6120,0.6276,0.6158,0.3798
heart_JamesSteinEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,JamesSteinEncoder,0.6386,0.6296,0.6370,0.6306,0.6325,0.3997
heart_LeaveOneOutEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,LeaveOneOutEncoder,0.5641,0.5556,0.5611,0.5568,0.5578,0.3109
heart_MEstimateEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,MEstimateEncoder,0.5965,0.5926,0.5907,0.5937,0.5916,0.3501
heart_OneHotEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,OneHotEncoder,0.5965,0.5926,0.5907,0.5937,0.5916,0.3501
heart_OrdinalEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,OrdinalEncoder,0.6932,0.6667,0.6917,0.6648,0.6698,0.4475
heart_SumEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,SumEncoder,0.6173,0.6111,0.6139,0.6123,0.6124,0.3749
heart_TargetEncoder_dtosmote_KNN,heart,4,dtosmote,KNN,solid_angle,0.5,TargetEncoder,0.6386,0.6296,0.6370,0.6306,0.6325,0.3997
heart_BaseNEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,BaseNEncoder,0.6334,0.6296,0.6287,0.6307,0.6292,0.3959
heart_BinaryEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,BinaryEncoder,0.6605,0.6481,0.6602,0.6488,0.6519,0.4245
heart_CatBoostEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,CatBoostEncoder,0.8483,0.8333,0.8500,0.8336,0.8383,0.7016
heart_GLMMEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,GLMMEncoder,0.6648,0.6667,0.6500,0.6648,0.6540,0.4285
heart_HashingEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,HashingEncoder,0.6543,0.6481,0.6519,0.6492,0.6498,0.4221
heart_HelmertEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,HelmertEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_JamesSteinEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,JamesSteinEncoder,0.6914,0.6852,0.6898,0.6862,0.6872,0.4720
heart_LeaveOneOutEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,LeaveOneOutEncoder,0.8107,0.7963,0.8120,0.7966,0.8010,0.6407
heart_MEstimateEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,MEstimateEncoder,0.6833,0.6667,0.6833,0.6667,0.6708,0.4492
heart_OneHotEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,OneHotEncoder,0.7399,0.7407,0.7259,0.7393,0.7303,0.5341
heart_OrdinalEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,OrdinalEncoder,0.7037,0.7037,0.6963,0.7037,0.6992,0.4893
heart_SumEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,SumEncoder,0.7654,0.7593,0.7657,0.7600,0.7619,0.5802
heart_TargetEncoder_dtosmote_DTREE,heart,4,dtosmote,DTREE,solid_angle,0.5,TargetEncoder,0.7037,0.7037,0.6963,0.7037,0.6992,0.4893
heart_BaseNEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,BaseNEncoder,0.7237,0.7222,0.7194,0.7227,0.7207,0.5196
heart_BinaryEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,BinaryEncoder,0.7407,0.7407,0.7343,0.7407,0.7369,0.5434
heart_CatBoostEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,CatBoostEncoder,0.7959,0.7963,0.7870,0.7958,0.7906,0.6256
heart_GLMMEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,GLMMEncoder,0.7959,0.7963,0.7870,0.7958,0.7906,0.6256
heart_HashingEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,HashingEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_HelmertEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,HelmertEncoder,0.6648,0.6667,0.6500,0.6648,0.6540,0.4285
heart_JamesSteinEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,JamesSteinEncoder,0.7959,0.7963,0.7870,0.7958,0.7906,0.6256
heart_LeaveOneOutEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,LeaveOneOutEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_MEstimateEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,MEstimateEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_OneHotEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,OneHotEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_OrdinalEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,OrdinalEncoder,0.8148,0.8148,0.8102,0.8148,0.8122,0.6600
heart_SumEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,SumEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_TargetEncoder_dtosmote_LRG,heart,4,dtosmote,LRG,solid_angle,0.5,TargetEncoder,0.7775,0.7778,0.7639,0.7765,0.7683,0.5911
heart_BaseNEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,BaseNEncoder,0.7442,0.7407,0.7426,0.7415,0.7416,0.5499
heart_BinaryEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,BinaryEncoder,0.7073,0.7037,0.7046,0.7045,0.7042,0.4958
heart_CatBoostEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,CatBoostEncoder,0.7442,0.7407,0.7426,0.7415,0.7416,0.5499
heart_GLMMEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,GLMMEncoder,0.7033,0.7037,0.6796,0.6995,0.6831,0.4678
heart_HashingEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,HashingEncoder,0.7037,0.7037,0.6963,0.7037,0.6992,0.4893
heart_HelmertEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,HelmertEncoder,0.7037,0.7037,0.6963,0.7037,0.6992,0.4893
heart_JamesSteinEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,JamesSteinEncoder,0.6261,0.6296,0.6037,0.6244,0.6055,0.3676
heart_LeaveOneOutEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,LeaveOneOutEncoder,0.1975,0.4444,0.5556,0.2735,0.0000,0.0000
heart_MEstimateEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,MEstimateEncoder,0.7037,0.7037,0.6963,0.7037,0.6992,0.4893
heart_OneHotEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,OneHotEncoder,0.7811,0.7778,0.7806,0.7784,0.7791,0.6068
heart_OrdinalEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,OrdinalEncoder,0.7356,0.7222,0.7361,0.7227,0.7265,0.5270
heart_SumEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,SumEncoder,0.7407,0.7407,0.7343,0.7407,0.7369,0.5434
heart_TargetEncoder_dtosmote_ABC,heart,4,dtosmote,ABC,solid_angle,0.5,TargetEncoder,0.6841,0.6852,0.6731,0.6844,0.6770,0.4589
heart_BaseNEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,BaseNEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_BinaryEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,BinaryEncoder,0.7636,0.7593,0.7324,0.7545,0.7360,0.5431
heart_CatBoostEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,CatBoostEncoder,0.7442,0.7407,0.7426,0.7415,0.7416,0.5499
heart_GLMMEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,GLMMEncoder,0.7959,0.7963,0.7870,0.7958,0.7906,0.6256
heart_HashingEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,HashingEncoder,0.7402,0.7222,0.6778,0.7083,0.6708,0.4520
heart_HelmertEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,HelmertEncoder,0.6455,0.6481,0.6269,0.6448,0.6303,0.3981
heart_JamesSteinEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,JamesSteinEncoder,0.7254,0.6852,0.6231,0.6548,0.5916,0.3522
heart_LeaveOneOutEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,LeaveOneOutEncoder,0.7407,0.7407,0.7343,0.7407,0.7369,0.5434
heart_MEstimateEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,MEstimateEncoder,0.7595,0.7593,0.7407,0.7570,0.7454,0.5566
heart_OneHotEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,OneHotEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_OrdinalEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,OrdinalEncoder,0.8345,0.8333,0.8333,0.8336,0.8333,0.6944
heart_SumEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,SumEncoder,0.7804,0.7778,0.7556,0.7746,0.7601,0.5791
heart_TargetEncoder_dtosmote_MLP,heart,4,dtosmote,MLP,solid_angle,0.5,TargetEncoder,0.7215,0.7222,0.7028,0.7196,0.7071,0.5010
heart_BaseNEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,solid_angle,0.5,BaseNEncoder,0.6173,0.6111,0.6139,0.6123,0.6124,0.3749
heart_BinaryEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,solid_angle,0.5,BinaryEncoder,0.6013,0.5926,0.5991,0.5937,0.5951,0.3539
heart_CatBoostEncoder_dtosmote_SVM,heart,4,dtosmote,SVM,solid_angle,0.5,CatBoostEncoder,0.6173,0.6111,0.6139,0.6123,0.6124,0.3749
