ID,DATASET,FOLD,PREPROC,ALGORITHM,ORDER,ALPHA,ENCODER,PRE,REC,SPE,F1,GEO,IBA
heart_TargetEncoder_geometric_smote_SVM,heart,2,geometric_smote,SVM,NONE,NONE,TargetEncoder,0.7457,0.7222,0.7444,0.7216,0.7265,0.5266
heart_TargetEncoder_dtosmote_SVM,heart,2,dtosmote,SVM,solid_angle,7.0,TargetEncoder,0.7457,0.7222,0.7444,0.7216,0.7265,0.5266
heart_BaseNEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,BaseNEncoder,0.5679,0.5741,0.5009,0.5199,0.4249,0.1819
heart_BaseNEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,BaseNEncoder,0.4839,0.537,0.4463,0.441,0.2739,0.0757
heart_BaseNEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,BaseNEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_BaseNEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,BaseNEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_BaseNEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,BaseNEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_BaseNEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,BaseNEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_BinaryEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,BinaryEncoder,0.4491,0.5185,0.4315,0.4296,0.2687,0.0729
heart_BinaryEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,BinaryEncoder,0.304,0.537,0.4296,0.3882,0.0,0.0
heart_BinaryEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,BinaryEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_BinaryEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,BinaryEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_BinaryEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,BinaryEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_BinaryEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,BinaryEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_CatBoostEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,CatBoostEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_CatBoostEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,CatBoostEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_CatBoostEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,CatBoostEncoder,0.5876,0.5926,0.5657,0.5868,0.5664,0.3217
heart_CatBoostEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,CatBoostEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_CatBoostEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,CatBoostEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_CatBoostEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,CatBoostEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_GLMMEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,GLMMEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_GLMMEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,GLMMEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_GLMMEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,GLMMEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_GLMMEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,GLMMEncoder,0.6484,0.6111,0.5306,0.5474,0.441,0.196
heart_GLMMEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,GLMMEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_GLMMEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,GLMMEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_HashingEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,HashingEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_HashingEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,HashingEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_HashingEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,HashingEncoder,0.304,0.537,0.4296,0.3882,0.0,0.0
heart_HashingEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,HashingEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_HashingEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,HashingEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_HashingEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,HashingEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_HelmertEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,HelmertEncoder,0.6506,0.5926,0.6407,0.5766,0.5774,0.3317
heart_HelmertEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,HelmertEncoder,0.4225,0.5,0.4167,0.4181,0.2635,0.07
heart_HelmertEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,HelmertEncoder,0.5708,0.463,0.562,0.3399,0.2528,0.0633
heart_HelmertEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,HelmertEncoder,0.6891,0.6852,0.6481,0.6748,0.6455,0.4182
heart_HelmertEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,HelmertEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_HelmertEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,HelmertEncoder,0.6926,0.6481,0.6852,0.6415,0.6455,0.4151
heart_JamesSteinEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,JamesSteinEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_JamesSteinEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,JamesSteinEncoder,0.4839,0.537,0.4463,0.441,0.2739,0.0757
heart_JamesSteinEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,JamesSteinEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_JamesSteinEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,JamesSteinEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_JamesSteinEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,JamesSteinEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_JamesSteinEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,JamesSteinEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_LeaveOneOutEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,LeaveOneOutEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_LeaveOneOutEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,LeaveOneOutEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_LeaveOneOutEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,LeaveOneOutEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_LeaveOneOutEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,LeaveOneOutEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_LeaveOneOutEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,LeaveOneOutEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_LeaveOneOutEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,LeaveOneOutEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_MEstimateEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,MEstimateEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_MEstimateEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,MEstimateEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_MEstimateEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,MEstimateEncoder,0.496,0.5185,0.4648,0.4896,0.4282,0.1843
heart_MEstimateEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,MEstimateEncoder,0.5175,0.4815,0.5352,0.452,0.4472,0.1989
heart_MEstimateEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,MEstimateEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_MEstimateEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,MEstimateEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_OneHotEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,OneHotEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_OneHotEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,OneHotEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_OneHotEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,OneHotEncoder,0.6531,0.5,0.5917,0.407,0.3575,0.1266
heart_OneHotEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,OneHotEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_OneHotEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,OneHotEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_OneHotEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,OneHotEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_OrdinalEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,OrdinalEncoder,0.7607,0.4815,0.5852,0.3501,0.2582,0.066
heart_OrdinalEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,OrdinalEncoder,0.5321,0.5556,0.4528,0.4271,0.2007,0.0407
heart_OrdinalEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,OrdinalEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_OrdinalEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,OrdinalEncoder,0.7607,0.4815,0.5852,0.3501,0.2582,0.066
heart_OrdinalEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,OrdinalEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_OrdinalEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,OrdinalEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_SumEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,SumEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_SumEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,SumEncoder,0.304,0.537,0.4296,0.3882,0.0,0.0
heart_SumEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,SumEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_SumEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,SumEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_SumEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,SumEncoder,0.6075,0.6111,0.5889,0.6074,0.5916,0.3508
heart_SumEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,SumEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_TargetEncoder_smote_SGD,heart,2,smote,SGD,NONE,NONE,TargetEncoder,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_TargetEncoder_borderline1_SGD,heart,2,borderline1,SGD,NONE,NONE,TargetEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_TargetEncoder_borderline2_SGD,heart,2,borderline2,SGD,NONE,NONE,TargetEncoder,0.304,0.537,0.4296,0.3882,0.0,0.0
heart_TargetEncoder_smoteSVM_SGD,heart,2,smoteSVM,SGD,NONE,NONE,TargetEncoder,0.4839,0.537,0.4463,0.441,0.2739,0.0757
heart_TargetEncoder_geometric_smote_SGD,heart,2,geometric_smote,SGD,NONE,NONE,TargetEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_TargetEncoder_dtosmote_SGD,heart,2,dtosmote,SGD,solid_angle,7.0,TargetEncoder,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_original_RF,heart,3,original,RF,NONE,NONE,NONE,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_smotenc_RF,heart,3,smotenc,RF,NONE,NONE,NONE,0.8331,0.8333,0.825,0.8329,0.8283,0.6867
heart_original_KNN,heart,3,original,KNN,NONE,NONE,NONE,0.4979,0.5,0.4833,0.4988,0.4859,0.2365
heart_smotenc_KNN,heart,3,smotenc,KNN,NONE,NONE,NONE,0.539,0.537,0.5296,0.5378,0.5323,0.2835
heart_original_DTREE,heart,3,original,DTREE,NONE,NONE,NONE,0.7595,0.7593,0.7407,0.757,0.7454,0.5566
heart_smotenc_DTREE,heart,3,smotenc,DTREE,NONE,NONE,NONE,0.7595,0.7593,0.7407,0.757,0.7454,0.5566
heart_original_LRG,heart,3,original,LRG,NONE,NONE,NONE,0.7778,0.7778,0.7722,0.7778,0.7746,0.6003
heart_smotenc_LRG,heart,3,smotenc,LRG,NONE,NONE,NONE,0.7606,0.7593,0.7574,0.7597,0.7583,0.5751
heart_original_ABC,heart,3,original,ABC,NONE,NONE,NONE,0.7237,0.7222,0.7194,0.7227,0.7207,0.5196
heart_smotenc_ABC,heart,3,smotenc,ABC,NONE,NONE,NONE,0.7131,0.7037,0.713,0.7045,0.7071,0.4995
heart_original_MLP,heart,3,original,MLP,NONE,NONE,NONE,0.8355,0.8333,0.8167,0.8317,0.8216,0.6761
heart_smotenc_MLP,heart,3,smotenc,MLP,NONE,NONE,NONE,0.7131,0.7037,0.713,0.7045,0.7071,0.4995
heart_original_SVM,heart,3,original,SVM,NONE,NONE,NONE,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_smotenc_SVM,heart,3,smotenc,SVM,NONE,NONE,NONE,0.6687,0.6481,0.6685,0.6473,0.6519,0.4241
heart_original_SGD,heart,3,original,SGD,NONE,NONE,NONE,0.3086,0.5556,0.4444,0.3968,0.0,0.0
heart_smotenc_SGD,heart,3,smotenc,SGD,NONE,NONE,NONE,0.1975,0.4444,0.5556,0.2735,0.0,0.0
heart_BaseNEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,BaseNEncoder,0.7503,0.7407,0.7509,0.7415,0.7444,0.5536
heart_BaseNEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,BaseNEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_BaseNEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,BaseNEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_BaseNEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,BaseNEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_BaseNEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,BaseNEncoder,0.8345,0.8333,0.8333,0.8336,0.8333,0.6944
heart_BaseNEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,BaseNEncoder,0.8331,0.8333,0.825,0.8329,0.8283,0.6867
heart_BinaryEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,BinaryEncoder,0.8025,0.7963,0.8037,0.7969,0.7993,0.6384
heart_BinaryEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,BinaryEncoder,0.7586,0.7593,0.7491,0.7587,0.7528,0.5672
heart_BinaryEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,BinaryEncoder,0.8395,0.8333,0.8417,0.8338,0.8367,0.6994
heart_BinaryEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,BinaryEncoder,0.7778,0.7778,0.7722,0.7778,0.7746,0.6003
heart_BinaryEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,BinaryEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_BinaryEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,BinaryEncoder,0.8148,0.8148,0.8102,0.8148,0.8122,0.66
heart_CatBoostEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,CatBoostEncoder,0.7959,0.7963,0.787,0.7958,0.7906,0.6256
heart_CatBoostEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,CatBoostEncoder,0.7959,0.7963,0.787,0.7958,0.7906,0.6256
heart_CatBoostEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,CatBoostEncoder,0.8148,0.8148,0.8102,0.8148,0.8122,0.66
heart_CatBoostEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,CatBoostEncoder,0.8331,0.8333,0.825,0.8329,0.8283,0.6867
heart_CatBoostEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,CatBoostEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_CatBoostEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,CatBoostEncoder,0.7959,0.7963,0.787,0.7958,0.7906,0.6256
heart_GLMMEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,GLMMEncoder,0.7191,0.6852,0.7148,0.6823,0.6872,0.4708
heart_GLMMEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,GLMMEncoder,0.7323,0.7037,0.7296,0.7021,0.7071,0.4987
heart_GLMMEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,GLMMEncoder,0.7191,0.6852,0.7148,0.6823,0.6872,0.4708
heart_GLMMEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,GLMMEncoder,0.7191,0.6852,0.7148,0.6823,0.6872,0.4708
heart_GLMMEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,GLMMEncoder,0.6792,0.6481,0.6769,0.6449,0.6498,0.421
heart_GLMMEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,GLMMEncoder,0.7972,0.7778,0.7972,0.7778,0.7826,0.6113
heart_HashingEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,HashingEncoder,0.8181,0.8148,0.8185,0.8153,0.8165,0.6664
heart_HashingEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,HashingEncoder,0.7503,0.7407,0.7509,0.7415,0.7444,0.5536
heart_HashingEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,HashingEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_HashingEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,HashingEncoder,0.7356,0.7222,0.7361,0.7227,0.7265,0.527
heart_HashingEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,HashingEncoder,0.8106,0.7778,0.8056,0.7766,0.7817,0.6094
heart_HashingEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,HashingEncoder,0.7284,0.7222,0.7278,0.7231,0.7246,0.5247
heart_HelmertEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,HelmertEncoder,0.7959,0.7963,0.787,0.7958,0.7906,0.6256
heart_HelmertEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,HelmertEncoder,0.7714,0.7593,0.7241,0.7513,0.7246,0.5268
heart_HelmertEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,HelmertEncoder,0.7804,0.7778,0.7556,0.7746,0.7601,0.5791
heart_HelmertEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,HelmertEncoder,0.7804,0.7778,0.7556,0.7746,0.7601,0.5791
heart_HelmertEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,HelmertEncoder,0.819,0.8148,0.7935,0.8122,0.7984,0.6389
heart_HelmertEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,HelmertEncoder,0.7804,0.7778,0.7556,0.7746,0.7601,0.5791
heart_JamesSteinEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,JamesSteinEncoder,0.6454,0.6296,0.6454,0.6296,0.6336,0.4008
heart_JamesSteinEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,JamesSteinEncoder,0.654,0.6296,0.6537,0.6276,0.6325,0.399
heart_JamesSteinEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,JamesSteinEncoder,0.6454,0.6296,0.6454,0.6296,0.6336,0.4008
heart_JamesSteinEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,JamesSteinEncoder,0.6792,0.6481,0.6769,0.6449,0.6498,0.421
heart_JamesSteinEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,JamesSteinEncoder,0.6792,0.6481,0.6769,0.6449,0.6498,0.421
heart_JamesSteinEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,JamesSteinEncoder,0.6302,0.6111,0.6306,0.6102,0.6146,0.377
heart_LeaveOneOutEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,LeaveOneOutEncoder,0.7959,0.7963,0.787,0.7958,0.7906,0.6256
heart_LeaveOneOutEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,LeaveOneOutEncoder,0.7775,0.7778,0.7639,0.7765,0.7683,0.5911
heart_LeaveOneOutEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,LeaveOneOutEncoder,0.7959,0.7963,0.787,0.7958,0.7906,0.6256
heart_LeaveOneOutEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,LeaveOneOutEncoder,0.8575,0.8519,0.8315,0.8497,0.8367,0.7014
heart_LeaveOneOutEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,LeaveOneOutEncoder,0.8421,0.8333,0.8083,0.8301,0.8131,0.6628
heart_LeaveOneOutEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,LeaveOneOutEncoder,0.819,0.8148,0.7935,0.8122,0.7984,0.6389
heart_MEstimateEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,MEstimateEncoder,0.6302,0.6111,0.6306,0.6102,0.6146,0.377
heart_MEstimateEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,MEstimateEncoder,0.6981,0.6852,0.6981,0.6857,0.6892,0.4744
heart_MEstimateEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,MEstimateEncoder,0.6454,0.6296,0.6454,0.6296,0.6336,0.4008
heart_MEstimateEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,MEstimateEncoder,0.654,0.6296,0.6537,0.6276,0.6325,0.399
heart_MEstimateEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,MEstimateEncoder,0.7213,0.7037,0.7213,0.7037,0.7081,0.5005
heart_MEstimateEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,MEstimateEncoder,0.6605,0.6481,0.6602,0.6488,0.6519,0.4245
heart_OneHotEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,OneHotEncoder,0.8345,0.8333,0.8333,0.8336,0.8333,0.6944
heart_OneHotEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,OneHotEncoder,0.8148,0.8148,0.8102,0.8148,0.8122,0.66
heart_OneHotEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,OneHotEncoder,0.8703,0.8704,0.863,0.8701,0.866,0.7506
heart_OneHotEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,OneHotEncoder,0.8519,0.8519,0.8481,0.8519,0.8498,0.7225
heart_OneHotEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,OneHotEncoder,0.8181,0.8148,0.8185,0.8153,0.8165,0.6664
heart_OneHotEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,OneHotEncoder,0.8148,0.8148,0.8102,0.8148,0.8122,0.66
heart_OrdinalEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,OrdinalEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_OrdinalEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,OrdinalEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_OrdinalEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,OrdinalEncoder,0.7975,0.7963,0.7954,0.7966,0.7958,0.6334
heart_OrdinalEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,OrdinalEncoder,0.7778,0.7778,0.7722,0.7778,0.7746,0.6003
heart_OrdinalEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,OrdinalEncoder,0.7811,0.7778,0.7806,0.7784,0.7791,0.6068
heart_OrdinalEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,OrdinalEncoder,0.8331,0.8333,0.825,0.8329,0.8283,0.6867
heart_SumEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,SumEncoder,0.8331,0.8333,0.825,0.8329,0.8283,0.6867
heart_SumEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,SumEncoder,0.8148,0.8148,0.8102,0.8148,0.8122,0.66
heart_SumEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,SumEncoder,0.815,0.8148,0.8019,0.8138,0.8062,0.6508
heart_SumEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,SumEncoder,0.7959,0.7963,0.787,0.7958,0.7906,0.6256
heart_SumEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,SumEncoder,0.7775,0.7778,0.7639,0.7765,0.7683,0.5911
heart_SumEncoder_dtosmote_RF,heart,3,dtosmote,RF,solid_angle,7.0,SumEncoder,0.815,0.8148,0.8019,0.8138,0.8062,0.6508
heart_TargetEncoder_smote_RF,heart,3,smote,RF,NONE,NONE,TargetEncoder,0.7407,0.7407,0.7343,0.7407,0.7369,0.5434
heart_TargetEncoder_borderline1_RF,heart,3,borderline1,RF,NONE,NONE,TargetEncoder,0.7503,0.7407,0.7509,0.7415,0.7444,0.5536
heart_TargetEncoder_borderline2_RF,heart,3,borderline2,RF,NONE,NONE,TargetEncoder,0.7972,0.7778,0.7972,0.7778,0.7826,0.6113
heart_TargetEncoder_smoteSVM_RF,heart,3,smoteSVM,RF,NONE,NONE,TargetEncoder,0.7972,0.7778,0.7972,0.7778,0.7826,0.6113
heart_TargetEncoder_geometric_smote_RF,heart,3,geometric_smote,RF,NONE,NONE,TargetEncoder,0.7356,0.7222,0.7361,0.7227,0.7265,0.527
